AL
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Other,4.256698712512106,10.939182353014653,0.7914565367945015,4.065081697119018,4.329724385226619,0.3659619553116947,0.7592639334607387,2.5429023517347695,0.38745167110184875,0.018350742667983144,0.0,0.10774853969134515,6.205064032758281,1.3014736212477704,1.3848545286019813,13.321837323159958,0.43806667121139814,1.1479194177057683,21.99818581869572,12.477614040933094,5.646768640482349,1.7390131171818042,1.1897070182512424,1.1698724942305372,4.506784524475354
 
 
DE
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,42.066930171278,36.39875931871361,34.60445174755173,48.11206278066625,54.62410758367749,54.70177599835746,54.375762797042135,48.760722785875046,47.875305272231,44.62154752005753,50.82081821568357,60.94973177031592,41.60808333372207,39.18332512440768,51.969088702353574,44.87414498362103,39.93212136448627,43.47775630174756,43.52392790553139,51.82784978398139,54.977727163090904,53.34683760228152,61.942668981503935,58.61074198458528,53.353336805634186
Republican,55.713306982872204,58.16074440877183,65.02913373185635,50.55136801268368,42.329725790146,45.052576004223674,45.266869281514985,50.03703091182329,51.750610544462006,55.09191630896465,49.17918178431643,38.78303198887343,45.11608596472404,59.595526418587276,46.587620203529085,47.20708793726768,59.78269409047342,55.87996366415757,35.32663490090464,36.579889959750375,41.91628832866708,45.75281857192356,36.94703354897529,39.98260407354611,41.92282433931928
Other,2.2197628458498024,5.440496272514556,0.3664145205919294,1.3365692066500738,3.0461666261765004,0.24564799741886284,0.357367921442873,1.202246302301669,0.3740841833069961,0.28653617097781875,0.0,0.26723624081064973,13.275830701553879,1.2211484570050442,1.4432910941173474,7.9187670791112925,0.28518454504030294,0.6422800340948653,21.14943719356398,11.592260256268231,3.105984508242018,0.9003438257949306,1.1102974695207706,1.4066539418686126,4.7238388550465364
 
 
FL
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,46.84847418326363,56.87652307748685,40.11605446360289,74.6807262933843,76.09762802987491,74.014401885098,70.3237931834759,48.81700288932784,44.97456377351701,42.72927007169415,48.4854058086643,51.148542368457804,30.93484108501443,27.798619044061372,51.92610623078361,38.50021983076963,34.66024696827862,38.50721693191546,39.00160168839634,48.02557119781926,48.837821204036146,47.09111002771423,51.03330527066491,50.007865068698685,47.82331580580505
Republican,47.81375512401142,28.064019641973726,56.83199697249225,25.0387327512561,23.90237197012509,25.985598114901997,29.676206816524104,33.63323021312471,54.98995792131498,57.270729928305855,51.5145941913357,48.851457631542196,40.533959836457086,71.91465278871885,46.64243448375897,55.51916270650328,65.3185810412361,60.871559089261986,40.89480038356222,42.324548749668594,48.84682657204043,52.09751623233695,48.215319165976226,49.13097776197552,49.021941416590735
Other,5.3377706927249395,15.059457280539421,3.0519485639048543,0.2805409553595992,0.0,0.0,0.0,17.549766897547446,0.03547830516800645,0.0,0.0,0.0,28.53119907852848,0.28672816721977423,1.431459285457421,5.98061746272709,0.021171990485283555,0.6212239788225543,20.103597928041438,9.649880052512147,2.3153522239234228,0.8113737399488292,0.7513755633588631,0.8611571693257837,3.1547427776042114
 
 
GA
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,72.28416671725655,73.0823303297603,56.5554920382791,91.59904534606206,87.10203357687138,84.85149053398135,81.73666838356532,60.80953290667686,69.65857124776801,66.4336542486396,62.54020936825441,45.87320495410283,27.04224372699575,24.645548242552596,66.93829485931741,55.79610534786652,39.78530524412154,39.4984284444916,43.46868533599755,45.84146584952188,43.21099965624139,41.374946053378764,46.99017909606506,45.50795966688209,45.63998335736082
Republican,27.715833282743457,19.16038368223423,27.709145178675072,7.77143080715208,12.600536193029491,7.657924291048477,17.221610979211306,18.313831311491068,30.341276267415672,33.304132033726006,37.42720041890014,54.12679504589717,29.643624143708237,75.035496249485,33.06170514068258,40.967306590347604,60.172298566017844,59.752872343717534,42.877853186353384,47.015680114698384,54.95956965137921,57.974756766988456,52.204517992929524,53.32924217752451,50.771326054771
Other,0.0,7.757285988005481,15.735362783045833,0.6295238467858679,0.2974302300991207,7.490585174970164,1.0417206372233787,20.876635781832075,0.0001524848163244145,0.2622137176343957,0.03259021284545285,0.0,43.31413212929601,0.31895550796239613,0.0,3.2365880617858784,0.04239618986061056,0.748699211790866,13.653461477649062,7.142854035779736,1.829430692379398,0.6502971796327843,0.8053029110054158,1.1627981555933942,3.588690587868177
 
 
ID
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,34.35232167089504,16.356586533598573,34.41224145756338,58.69558224319108,62.960179939185366,54.36198802558171,51.55457203066421,49.982310442425145,34.420704335486114,38.78104978588881,46.21501081710767,50.916824228913725,30.658726642695488,26.041065922630075,37.11854563373341,25.190715792890767,26.39221294728854,36.010641419377556,28.41921205358069,33.646389850949035,27.638128843834416,30.264917042127358,36.09098763283785,32.62233355920978,27.492013820979206
Republican,65.6196530768777,47.12161569843892,64.73967451209232,38.23289727643148,33.19056421354253,45.30931079058375,48.06860566145516,47.25625651720542,65.41856120941817,61.166933466183615,53.78498918289233,49.083175771086275,56.79212041911788,64.2388821408665,59.880269379231045,66.45596676961624,72.3646702858366,62.078451125760445,42.03258980241188,52.184108144824904,67.17043948047807,68.39094482399027,61.51709147303861,64.52978349589283,59.26143236919689
Other,0.028025252227270044,36.521797767962504,0.8480840303442909,3.071520480377439,3.849255847272108,0.3287011838345353,0.37682230788062654,2.7614330403694325,0.16073445509571666,0.052016747927572174,0.0,0.0,12.549152938186639,9.720051936503436,3.001184987035538,8.353317437492999,1.2431167668748662,1.9109074548619942,29.548198144007433,14.169502004226059,5.19143167568753,1.344138133882375,2.3919208941235373,2.84788294489739,13.246553809823904
 
 
IL
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,26.13071150133686,23.358678124925355,42.27905553326175,55.23312419342439,57.70216872293393,50.971245408001785,51.52248689997499,50.067569500954555,44.94295766758653,40.288586917432404,49.98195446302809,59.47113670226146,44.1542170364667,40.52802638225679,48.107590268914244,41.716408184817595,43.29655320674783,48.604555265051154,48.579677819917286,54.31527783028726,54.59652120955491,54.82316020902781,61.91811452001323,57.60213536247709,55.8253666987933
Republican,69.45827164067589,58.83731089075721,56.93152896116447,42.04187532241017,39.69124903134622,48.53654691217385,48.049670210633586,49.223904543270834,54.83809850263041,59.52087020781153,49.79576067561145,40.52754494570409,47.075587872847635,59.05463579840957,50.07684353529401,49.646052894475275,56.17459154097206,50.68826878871361,34.337467132209945,36.80995298269166,42.58487997321023,44.47862682634849,36.7809225421472,40.7327412708169,38.761753073825275
Other,4.411016857987252,17.80401098431743,0.7894155055737928,2.7250004841654425,2.606582245719852,0.49220767982436897,0.42784288939141407,0.708525955774607,0.21894382978305568,0.19054287475606405,0.22228486136045902,0.0013183520344404584,8.770195090685663,0.41733781933364467,1.8155661957917364,8.637538920707131,0.5288552522800994,0.7071759462352384,17.08285504787277,8.87476918702108,2.818598817234867,0.6982129646236994,1.300962937839562,1.6651233667060026,5.412880227381429
 
 
IN
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,40.48919842529162,38.68664481801963,39.58949254000172,54.66670302429979,56.63430244285379,49.02899850623785,46.73208575370599,48.77588282673616,40.99216242824083,39.699443990626996,44.59941180878166,55.978420409962496,37.98614685426978,33.336077748174695,45.65925803266975,37.653192437399454,37.682713789856024,39.68618767410258,36.79390564346401,41.557137645749265,41.012102930838964,39.26297466533658,49.94591163968428,43.92730290405839,37.774839686752046
Republican,55.137755312107075,55.25365650468803,59.68350413772045,42.94326877528256,41.89056010156902,50.45393429353688,52.38297437161016,49.57565870110988,58.11100456445859,59.90108411445924,55.03147010340177,43.56068972837141,50.2874652529407,66.10843700556426,53.36475335701384,56.00524167128673,61.674314586786174,59.84277566250626,42.90678012776951,47.142380156511734,56.6468816015263,59.944765036657174,48.91390717884854,54.12553238022445,56.94003344841128
Other,4.373046262601309,6.05969867729234,0.7270033222778358,2.390028200417648,1.4751374555771801,0.5170672002252703,0.8849398746838538,1.648458472153961,0.8968330073005767,0.3994718949137727,0.36911808781657424,0.4608898616661073,11.726387892789516,0.5554852462610484,0.9759886103164112,6.34156589131382,0.6429716233578093,0.4710366633911596,20.299314228766484,11.300482197739004,2.3410154676347315,0.7922602980062415,1.1401811814671758,1.947164715717152,5.285126864836681
 
 
IA
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,25.46387122434296,16.643465443825743,37.54213057357024,57.68558880356366,54.4095602384809,47.62100655735008,47.489689805899495,50.31282987756486,35.58658641065029,40.6506264559796,43.221909075921836,61.883146101563554,40.81568174832246,39.134938746096566,39.253380915414745,38.60416298273987,45.887081803751315,54.71192398259158,43.28583862330551,50.26096469015254,47.19191557860848,49.23313168421695,53.92802007386527,51.98801653414908,41.752513445496234
Republican,70.90727491296829,55.0314240091713,61.80319845605442,39.97667569864385,42.702626072757155,52.02850020157476,51.9919741516,47.581154696686006,63.754982175692575,59.06433364329431,56.71026291205125,37.917535851500034,53.00878219689348,58.90241746069875,59.0679070427137,51.305001817614695,53.27211216808544,44.49647278833303,37.27213870886538,39.920102100763735,46.88563822317745,49.90065750530225,44.39325935530208,46.17786851053609,51.16206134467737
Other,3.628853862688755,28.325110547002947,0.654670970375346,2.3377354977924867,2.8878136887619417,0.35049324107517504,0.5183360425005155,2.1060154257491353,0.6584314136571318,0.2850399007260863,0.0678280120269114,0.1993180469364031,6.175536054784058,1.9626437932046867,1.6787120418715562,10.090835199645433,0.8408060281632515,0.7916032290753858,19.44202266782912,9.818933209083728,5.922446198214073,0.8662108104807991,1.678720570832653,1.8341149553148188,7.08542520982639
 
 
KS
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,32.523678501971965,23.59706604714915,27.061553561413348,54.14163480793738,53.70092703809076,42.39524257320437,39.17517062427771,44.61124795422017,30.496135760562215,34.207145108243296,39.10456759884801,54.08875849311284,34.71607490063395,29.504254471424908,44.936393675385894,33.287575462214036,32.59803657762153,42.55964488985382,33.73849413602757,36.084799404263244,37.23839226424526,36.62309430556444,41.651967194013615,37.99457055391902,36.05237073223449
Republican,64.7562530359864,61.539796905733404,72.02355580482333,43.579499687023834,45.97930898148351,56.86047957856415,60.24944942325723,53.62941308462398,68.77096430795187,65.44099057654724,60.449923290178454,45.061026855080016,54.8445604462965,67.65804856483226,52.487824230433944,57.850060471833395,66.272207876586,55.79299608073761,38.88152459826691,54.2907009215303,58.0416632469577,62.003980615547306,56.612254343491884,59.711320369216125,56.65458180583958
Other,2.720068462041621,14.863137047117448,0.9148906337633202,2.278865505038792,0.3197639804257277,0.7442778482314828,0.5753799524650575,1.7593389611558545,0.7328999314859077,0.35186431520947353,0.44550911097354184,0.8502146518071433,10.43936465306955,2.837696963742843,2.575782094180165,8.86236406595257,1.1297555457924777,1.6473590294085658,27.379981265705528,9.62449967420646,4.719944488797034,1.3729250788882565,1.7357784624944979,2.294109076864853,7.293047461925934
 
 
KY
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,49.68901979736761,45.975749755927644,40.513329732809986,59.057659580311736,58.51225321364794,57.4418362518723,54.450693093034964,56.737550719740156,49.91491701136185,45.21263421600771,46.409305072114485,64.01451097165199,37.649742919026835,34.769025544754605,52.75424926872652,47.65391582608266,39.40124658139476,43.88359469103233,44.55114207247639,45.84217848532593,41.37818258591055,39.09923955582424,41.16811378392879,37.8013278344458,32.68218833364776
Republican,49.25177531925269,48.932950013000834,59.330387708323585,40.15164847013874,39.91574228627325,42.30488122936345,45.21701859961909,41.476530952108895,49.84443406219415,54.29771162596495,53.590694927885515,35.65387795680166,43.79335784970636,63.367366152099436,45.568748275702525,49.032167437078726,60.006937623462306,55.521479118982974,41.34088016611963,44.88222146052302,56.5064833631888,60.148654712702196,57.39902114287592,60.49314159932162,62.519638551900094
Other,1.0592048833797028,5.091300231071514,0.1562825588664305,0.7906919495495203,1.5720045000788163,0.25328251876424523,0.33228830734594506,1.7859183281509448,0.24064892644399424,0.489654158027339,0.0,0.3316110715463553,18.556899231266804,1.8636083031459514,1.6770024555709588,3.3139167368386118,0.5918157951429334,0.5949261899847035,14.107977761403978,9.275600054151052,2.1153340509006506,0.7521057314735677,1.4328650731953008,1.7055305662325868,4.7981731144521556
 
 
LA
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,69.4281158523525,76.43889759001567,76.28814870756557,92.78805374920016,88.81550618901201,85.88415412094922,80.58892390299471,32.74933585699668,52.92214764277124,39.507630225538584,50.42004428815273,43.185431549727596,28.21221923550048,28.354213207721223,51.77499622274604,45.748231779727504,38.16421272612899,44.06455710040892,45.584539141248385,52.00999574541791,44.87533245433992,42.21586470321228,39.93291380234511,40.57746362330215,38.44956609851397
Republican,30.571884147647495,20.229436412985542,23.70351151121469,7.013660511004301,11.156293021365888,14.086837404815943,19.391326996448026,17.451948713267967,47.07785235722876,53.28316686746207,28.59049054884879,56.8145684502724,23.46667274135496,65.3217193490006,45.9882431502533,51.19834740095997,60.75590896151986,54.274715299453014,40.970895807134795,39.94407943231879,52.551063174253656,56.72202134108999,58.56272131075638,57.78457572847425,58.0886846535688
Other,0.0,3.3316659969987943,0.008339781219739335,0.19828573979553876,0.028200789622109423,0.029008474234834342,0.0197491005572681,49.79871542973535,0.0,7.209202906999339,20.989465162998474,0.0,48.32110802314456,6.324067443278164,2.236760627000672,3.0534208193125236,1.0798783123511557,1.6607276001380664,13.444565051616827,8.045924822263292,2.573604371406435,1.0621139556977335,1.5043648868985051,1.6379606482236033,3.461749247917233
 
 
ME
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,29.80236554791751,21.834415584415584,30.964141724294446,43.193027837718304,41.524125690244546,48.771350205710014,47.44635627530364,42.26642546650704,33.77223653016323,29.13456125286461,42.95238840402402,68.84201960810049,55.30468066046379,38.505474268778684,48.0940766261947,42.250354199051266,38.78104074165136,43.88353887592674,38.76679730212995,51.62395588689167,49.08601647394898,53.57285569259347,57.705737297975965,55.371034193482515,46.345214097308954
Republican,68.92185604528912,72.03213453213453,68.62810913487762,55.833255150044906,55.490073626084666,51.10054856002992,52.44062078272604,56.73767971992583,66.04953011205677,70.86543874713539,57.04761159597598,31.15798039189952,43.074190198912795,61.494525731221316,48.9307780225605,45.605541757247934,60.834068524651805,55.33542929725152,30.390626034769735,30.76067384390416,43.971850994987854,44.57645743784695,40.38401833790823,40.3273920398257,43.476678084498865
Other,1.2757784067933684,6.133449883449884,0.40774914082793295,0.9737170122368015,2.985800683670786,0.12810123426006734,0.11302294197031038,0.9958948135671313,0.17823335778001398,0.0,0.0,0.0,1.6211291406234094,0.0,2.975145351244803,12.144104043700802,0.3848907336968312,0.781031826821732,30.842576663100314,17.615370269204174,6.942132531063167,1.8506868695595826,1.9102443641157991,4.301573766691778,10.178107818192181
 
 
MD
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,42.15879862385107,41.40218038658662,42.325512730245975,61.503089693065704,62.348294756247434,58.255365821143336,51.85236317856021,48.0147804301742,43.82534027141897,39.96488446947556,53.61350684988619,65.47003019508118,43.58647783592259,37.35976634865107,53.035419923436386,47.138129537499616,47.01639086016661,48.199034274054775,49.81260518598394,54.254774351861734,56.488308384504926,55.97146761355201,61.919344762645935,61.97419077931849,60.32574423519277
Republican,55.11061007090808,45.41232458065725,57.060687274296484,36.04002708128691,37.035762750921755,40.832050707161294,48.14763682143978,49.40450953941029,55.36397235703501,60.03511553052445,46.3864931501138,34.529969804918814,41.94159050847787,61.257028302304896,46.964580076563614,44.18096509176265,52.50505259050059,51.1075866300971,35.62940269477673,38.269497492798465,40.18478065506228,42.97821777859425,36.4745196451127,35.89773233894539,33.90930472854767
Other,2.7305913052408495,13.185495032756128,0.6137999954575394,2.4568832256473874,0.615942492830807,0.9125834716953692,0.0,2.580710030415511,0.810687371546015,0.0,0.0,0.0,14.47193165559954,1.3832053490440328,0.0,8.680905370737737,0.4785565493327955,0.6933790958481251,14.557992119239335,7.475728155339806,3.3269109604327842,1.0503146078537462,1.6061355922413625,2.1280768817361184,5.764951036259557
 
 
MA
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,27.843960069234797,24.85430242612458,50.14887349531091,50.63862480808346,51.22462652626637,53.10931019495381,52.8033090813576,53.438634243117235,45.46135391571194,40.374178307400534,60.22215203200674,76.18660541334478,63.00918794108464,54.19569896321554,56.111578225108126,41.74977912831952,48.43378267340214,53.229051493067644,47.54141092792782,61.4720987115381,59.12521772080969,61.61647077470466,61.36319910280229,60.33830832021647,60.00506459158761
Republican,68.54576741939378,62.26067762979143,49.24769514365705,46.63960954715925,41.764342461815836,46.359311551643245,46.99170944551976,42.19135016310599,54.22195537631567,59.32269280981185,39.55286133113044,23.44453552075701,32.88703086777668,45.22929481412552,40.44170927609891,41.901477364119344,51.22078250890938,45.37505873022686,29.02438795758967,28.087992023341663,32.13240936559759,36.58828938630842,35.734959289331755,37.319122315334866,32.808358140007684
Other,3.6102725113714125,12.885019944083991,0.6034313610320372,2.721765644757277,7.0110310119177965,0.5313782534029471,0.2049814731226395,4.370015593776779,0.31669070797239907,0.3031288827876105,0.2249866368628213,0.3688590658982138,4.10378119113868,0.5750062226589381,3.4467124987929614,16.348743507561142,0.34543481768848194,1.3958897767054934,23.4342011144825,10.439909265120232,8.742372913592728,1.7952398389869184,2.9018416078659492,2.342569364448671,7.186577268404708
 
 
MI
Year,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012,2016
Democrat,22.279611268740116,13.120594881659711,28.916784856881733,52.36605415744538,56.329175283489555,49.52196267842803,50.1945613515586,47.56559153852681,43.97414842892426,44.145824595483546,50.85050256216138,66.7045570200387,48.18437726939609,41.8208931529601,46.46507411839774,42.497413500949555,40.236075943706666,45.67207834593339,43.773687484399396,51.96484892045745,51.27979887069135,51.23070672905647,57.43324730745945,54.20820421051875,47.27453095086684
Republican,72.80503598426827,75.37985931200433,70.359934756086,44.44800880436951,38.76437391314464,49.85399762695207,49.175341927801206,49.23163486693506,55.43962821304428,55.629436825832954,48.83606476845011,33.09766595006965,41.457150021126836,56.21416804237123,51.860751070081804,48.986181892588355,59.22602717025045,53.56769377648254,36.375647915056895,38.16326807778013,46.14621473214064,47.812058557810175,40.959705661952704,44.710916027420225,47.49756421999615
